;;;;;;;;;;;
  G1  ;MATERIALES;;;;;21.121.767,73;;;;27.034.881,77;
  CODIGO  ;  DESCRIPCION  ;  UND  ;;  CANT.  ;  VR. UNIT.  ;VR.TOTAL;  VR.Original  ;  % Increm.  ;  Nuevo Valor  ;Valor Total;
111555;ALCOHOL INDUSTRIAL incluido IVA;GL;ALCOHOL INDUSTRIAL incluido IVAGL;6,355555556;18.401,00;116.948,58;18.401,00;28,00%;23.553;149.692,40;25
150185;ALUMBAND 20 CMS X METROS;ML;ALUMBAND 20 CMS X METROSML;3,159;7.517,00;23.746,20;7.517,00;28,00%;9.622;30.395,90;3
109008;AMARRAS PLASTICAS 50 CMS ;UND;AMARRAS PLASTICAS 50 CMS UND;6;610,00;3.660,00;610,00;28,00%;781;4.686,00;1
150632;ANCLAJE EN L;UND;ANCLAJE EN LUND;5,1;5.695,73;29.048,21;5.695,73;28,00%;7.291;37.184,10;2
111881;BOLSA PARA LA BASURA;DIA;BOLSA PARA LA BASURADIA;9,771467315;2.100,00;20.520,08;2.100,00;28,00%;2.688;26.265,70;1
100010;BROCHA;UND;BROCHAUND;2,04;7.815,00;15.942,60;7.815,00;28,00%;10.003;20.406,12;1
150802;BROCHA;UND;BROCHAUND;2,035156979;7.815,00;15.904,75;7.815,00;28,00%;10.003;20.357,68;1
150625;"BROCHA 3""";UND;"BROCHA 3""UND";1,666666667;9.899,00;16.498,33;9.899,00;28,00%;12.671;21.118,33;25
150629;CAMINADERO EN ALUMINIO X 6.00MT;UND;CAMINADERO EN ALUMINIO X 6.00MTUND;0,34;531.642,16;180.758,33;531.642,16;28,00%;680.502;231.370,68;2
150629;CAMINADERO EN ALUMINIO X 6.00MT;UND;CAMINADERO EN ALUMINIO X 6.00MTUND;0,34;531.642,16;180.758,34;531.642,16;28,00%;680.502;231.370,68;2
150623;CINTA MULTISEAL ALUMNINIO 15CM X 10MT;UND;CINTA MULTISEAL ALUMNINIO 15CM X 10MTUND;9,185;139.347,00;1.279.902,20;139.347,00;28,00%;178.364;1.638.273,34;25
111904;DISCO PARA RANURA EN MURO INCL IVA;UND;DISCO PARA RANURA EN MURO INCL IVAUND;0,035625;126.140,00;4.493,74;126.140,00;28,00%;161.459;5.751,98;2
150631;EMPAQUE NEOPRENO DE 1.20MT X 1.00MT;UND;EMPAQUE NEOPRENO DE 1.20MT X 1.00MTUND;0,0147;73.260,07;1.076,92;73.260,07;28,00%;93.773;1.378,46;2
150631;EMPAQUE NEOPRENO DE 1.20MT X 1.00MT;UND;EMPAQUE NEOPRENO DE 1.20MT X 1.00MTUND;0,0147;73.260,07;1.076,92;73.260,07;28,00%;93.773;1.378,46;2
111905;FLEJE DE O.60 MTS CAL. 24 (PINTURA);ML;FLEJE DE O.60 MTS CAL. 24 (PINTURA)ML;28,8147541;25.261,25;727.896,71;25.261,25;28,00%;32.334;931.696,26;10
111906;FLEJE DE O.60 MTS CAL. 26 (PINTURA);ML;FLEJE DE O.60 MTS CAL. 26 (PINTURA)ML;30,77704918;20.209,61;621.992,16;20.209,61;28,00%;25.868;796.140,71;10
190005;LAM GALV PREPINTADA CAL 22 DE 1,22X3,05;UND;LAM GALV PREPINTADA CAL 22 DE 1,22X3,05UND;3,016393443;174.928,81;527.654,12;174.928,81;28,00%;223.909;675.397,64;4
111917;LAMINA ADICIONAL PARA FABRICACION DE TAPAS DE 0.61;ML;LAMINA ADICIONAL PARA FABRICACION DE TAPAS DE 0.61ML;275;1.228,02;337.704,51;1.228,02;28,00%;1.572;432.300,00;3
190003;LAMINA DE 1.22 X 3.05 MTS CAL. 22 PINTADA INCLUIDO IVA;UND;LAMINA DE 1.22 X 3.05 MTS CAL. 22 PINTADA INCLUIDO IVAUND;7,830825047;174.928,81;1.369.836,91;174.928,81;28,00%;223.909;1.753.392,21;14
111909;LAMINA DE 1.22 X 3.05 MTS CAL. 24 PINTADA INCLUIDO IVA;UND;LAMINA DE 1.22 X 3.05 MTS CAL. 24 PINTADA INCLUIDO IVAUND;14,05576458;127.091,44;1.786.367,36;127.091,44;28,00%;162.677;2.286.549,61;23
111884;LINEA DE VIDA HORIZONTAL;DIA;LINEA DE VIDA HORIZONTALDIA;0;1.000,00;0,00;1.000,00;28,00%;1.280;0,00;5
111886;LINEA DE VIDA VERTICAL;DIA;LINEA DE VIDA VERTICALDIA;0;3.700,00;0,00;3.700,00;28,00%;4.736;0,00;5
150639;MALLA EXPANDIDA ACERO GALV.  CAL 18 HUECO 16 PINTADA;ML;MALLA EXPANDIDA ACERO GALV.  CAL 18 HUECO 16 PINTADAML;1;70.924,00;70.924,00;70.924,00;28,00%;90.783;90.783,00;1
150640;MALLA EXPANDIDA ACERO GALV. CAL 18 HUECO 12;ML;MALLA EXPANDIDA ACERO GALV. CAL 18 HUECO 12ML;1;68.901,00;68.901,00;68.901,00;28,00%;88.193;88.193,00;1
150638;MALLA EXPANDIDA ACERO GALV. CAL 18 HUECO 12 PINTADA ANCHO 30CM;ML;MALLA EXPANDIDA ACERO GALV. CAL 18 HUECO 12 PINTADA ANCHO 30CMML;1;73.304,00;73.304,00;73.304,00;28,00%;93.829;93.829,00;1
150641;MALLA EXPANDIDA ACERO GALV. CAL 19 HUECO 16 ;ML;MALLA EXPANDIDA ACERO GALV. CAL 19 HUECO 16 ML;1;67.711,00;67.711,00;67.711,00;28,00%;86.670;86.670,00;1
150636;MALLA PLASTICA BLANCA DE 1MT;ML;MALLA PLASTICA BLANCA DE 1MTML;1;10.681,00;10.681,00;10.681,00;28,00%;13.672;13.672,00;1
150628;PANEL KINGCORE 50MM;M2;PANEL KINGCORE 50MMM2;17,544;40.306,00;707.128,46;40.306,00;28,00%;51.592;905.130,05;24
150633;PINTURA BLER 2EN1 COLOR NEGRO (ANTICORROSIV. + ESMALTE);GL;PINTURA BLER 2EN1 COLOR NEGRO (ANTICORROSIV. + ESMALTE)GL;0;65.154,00;0,00;65.154,00;28,00%;83.397;0,00;2
150945;PINTURA BRONCO IMPERMEABILIZANTE;GALON;PINTURA BRONCO IMPERMEABILIZANTEGALON;0,0025;93.995,00;234,99;93.995,00;28,00%;120.314;300,79;1
150624;PINTURA BRONCOELASTICO (4.5M2/GL) INC IVA;GL;PINTURA BRONCOELASTICO (4.5M2/GL) INC IVAGL;6,7195625;93.952,00;631.316,34;93.952,00;28,00%;120.259;808.087,87;25
150405;"PLATINA 1/8""X1-1/2""X6MT";UND;"PLATINA 1/8""X1-1/2""X6MTUND";85,59531062;26.161,00;2.239.258,92;26.161,00;28,00%;33.486;2.866.244,57;2
190010;"PLATINA 1/8""X1-1/2""X6MT";UND;"PLATINA 1/8""X1-1/2""X6MTUND";77,55556667;26.161,00;2.028.931,18;26.161,00;28,00%;33.486;2.597.025,71;2
150637;REJILLA EN ALUMINIO MICROPERFORADA 0.30X2.00MT ;UND;REJILLA EN ALUMINIO MICROPERFORADA 0.30X2.00MT UND;0,5;351.050,00;175.525,00;351.050,00;28,00%;449.344;224.672,00;1
111913;REMACHE ESTANCO;UND;REMACHE ESTANCOUND;2475;535,50;1.325.362,50;535,50;28,00%;685;1.695.375,00;3
150626;"RODILLO FELPA 3""";UND;"RODILLO FELPA 3""UND";1,666666667;6.500,00;10.833,33;6.500,00;28,00%;8.320;13.866,67;25
150222;SIKAFLEX 515 DE 600 ML BLANCO SALCHICHA INC IVA;UND;SIKAFLEX 515 DE 600 ML BLANCO SALCHICHA INC IVAUND;12,838;61.880,00;794.415,44;61.880,00;28,00%;79.206;1.016.846,63;25
111757;SIKAFLEX 515 UV X 600 ML BLAN INC IVA;UND;SIKAFLEX 515 UV X 600 ML BLAN INC IVAUND;23,1763784;35.343,00;819.122,74;35.343,00;28,00%;45.239;1.048.476,18;15
101651;"SOLDADURA 6011 x 1/8""";KLS;"SOLDADURA 6011 x 1/8""KLS";1,572;23.282,00;36.599,30;23.282,00;28,00%;29.801;46.847,17;2
150630;SOPORTE ALUMINIO GLAMP;UND;SOPORTE ALUMINIO GLAMPUND;5,1;11.188,03;57.058,95;11.188,03;28,00%;14.321;73.037,10;2
111911;"SOPORTE EN PLATINA DE 1""X1/8"" PINTADA";UND;"SOPORTE EN PLATINA DE 1""X1/8"" PINTADAUND";275;8.655,42;2.380.240,30;8.655,42;28,00%;11.079;3.046.725,00;3
111914;"SOSCO SENCILLO DE 4""";UND;"SOSCO SENCILLO DE 4""UND";34,375;22.610,00;777.218,75;22.610,00;28,00%;28.941;994.846,88;3
111915;TAPAS;UND;TAPASUND;61,11111111;21.876,22;1.336.879,88;21.876,22;28,00%;28.002;1.711.233,33;3
119086;THINER;UND;THINERUND;1,02;19.500,00;19.890,00;19.500,00;28,00%;24.960;25.459,20;1
150795;THINER;GL;THINERGL;1,01757849;19.500,00;19.842,78;19.500,00;28,00%;24.960;25.398,76;1
150495;"TORNILLO AUTOPERFORANTE 3""";UND;"TORNILLO AUTOPERFORANTE 3""UND";5,25;495,32;2.600,43;495,32;28,00%;634;3.328,50;2
150495;"TORNILLO AUTOPERFORANTE 3""";UND;"TORNILLO AUTOPERFORANTE 3""UND";5,25;495,32;2.600,46;495,32;28,00%;634;3.328,50;2
111851;TORNILLO AUTOPERFORANTE 8X3/4 INCL IVA;UND;TORNILLO AUTOPERFORANTE 8X3/4 INCL IVAUND;28,5;56,00;1.596,00;56,00;28,00%;72;2.052,00;2
111916;TORNILLO CABEZA PLANA INC IVA;UND;TORNILLO CABEZA PLANA INC IVAUND;866,25;45,22;39.171,83;45,22;28,00%;58;50.242,50;3
111853;TORNILLO FIJADOR ALA INCL IVA;UND;TORNILLO FIJADOR ALA INCL IVAUND;92,625;317,00;29.362,13;317,00;28,00%;406;37.605,75;10
100003;"TORNILLO HEX G-2 1/4"" X 1-1/2""";UND;"TORNILLO HEX G-2 1/4"" X 1-1/2""UND";353,29;90,44;31.951,55;90,44;28,00%;116;40.981,64;1
150190;"TORNILLO HEX G-2 1/4"" X 1-1/2""";UND;"TORNILLO HEX G-2 1/4"" X 1-1/2""UND";352,451279;90,44;31.875,69;90,44;28,00%;116;40.884,35;1
100004;TUERCA DE SEGURIDAD;UND;TUERCA DE SEGURIDADUND;353,29;44,03;15.555,36;44,03;28,00%;56;19.784,24;1
103165;TUERCA DE SEGURIDAD;UND;TUERCA DE SEGURIDADUND;352,451279;44,03;15.518,43;44,03;28,00%;56;19.737,27;1
102439;WIPE;KG;WIPEKG;1,01757849;3.500,00;3.561,52;3.500,00;28,00%;4.480;4.558,75;1
107120;WIPE;KLS;WIPEKLS;1,02;3.500,00;3.570,00;3.500,00;28,00%;4.480;4.569,60;1
150627;WIPE;KG;WIPEKG;7,5;4.165,00;31.237,50;4.165,00;28,00%;5.331;39.982,50;25
  G2  ;MANO DE OBRA;;;;;5.077.142.453,85;;;;6.498.734.439,84;
  CODIGO  ;  DESCRIPCION  ;  UND  ;;  CANT.  ;  VR. UNIT.  ;VR.TOTAL;  VR.Original  ;  % Increm.  ;  Nuevo Valor  ;Valor Total;
250105;CORTE Y DOBLEZ;Jornal+PS;CORTE Y DOBLEZJornal+PS;447,4201332;;0,00;;28,00%;0;0,00;49
250118;CORTE Y DOBLEZ;Jornal+PS;CORTE Y DOBLEZJornal+PS;0,028308542;0,00;0,00;0,00;28,00%;0;0,00;12
207512;INGENIERO RESIDENTE;Jornal+PS;INGENIERO RESIDENTEJornal+PS;24,9725;400.633,00;10.004.807,59;400.633,00;28,00%;512.810;12.806.147,73;19
207512;INGENIERO RESIDENTE ;Jornal+PS;INGENIERO RESIDENTE Jornal+PS;28,07339805;400.633,00;11.247.129,68;400.633,00;28,00%;512.810;14.396.319,25;144
250039;M.O. 1 AYUDANTE2;Jornal+PS;M.O. 1 AYUDANTE2Jornal+PS;28599,8202;138.869,00;3.971.628.431,35;138.869,00;28,00%;177.752;5.083.675.240,19;22
250103;M.O. 1 JEFE CUAD - 1 OFI2 - 1 AYUDANTE;Jornal+PS;M.O. 1 JEFE CUAD - 1 OFI2 - 1 AYUDANTEJornal+PS;7,154972589;462.276,00;3.307.572,11;462.276,00;28,00%;591.713;4.233.690,30;26
207508;M.O. 1 JEFE CUAD - 1 OFI2 - 1 AYUDANTE2 - 1 VIGIA AYUDANTE2  ;Jornal+PS;M.O. 1 JEFE CUAD - 1 OFI2 - 1 AYUDANTE2 - 1 VIGIA AYUDANTE2  Jornal+PS;19,76030496;589.552,00;11.649.727,31;589.552,00;28,00%;754.627;14.911.659,65;43
207507;M.O. 1 JEFE CUAD - 1 OFI2 - 2 AYUDANTE2 - 1 VIGIA AYUDANTE2 ;Jornal+PS;M.O. 1 JEFE CUAD - 1 OFI2 - 2 AYUDANTE2 - 1 VIGIA AYUDANTE2 Jornal+PS;1,166152723;730.381,00;851.735,79;730.381,00;28,00%;934.888;1.090.222,19;21
207506;M.O. 1 JEFE CUAD - 2 OFI2 - 3 AYUDANTE2 - 1 VIGIA AYUDANTE2;Jornal+PS;M.O. 1 JEFE CUAD - 2 OFI2 - 3 AYUDANTE2 - 1 VIGIA AYUDANTE2Jornal+PS;1,070926375;1.016.308,00;1.088.391,04;1.016.308,00;28,00%;1.300.874;1.393.140,28;15
250040;M.O. 1 OFI2 - 1 AYU2;Jornal+PS;M.O. 1 OFI2 - 1 AYU2Jornal+PS;51,47982296;285.926,00;14.719.419,86;285.926,00;28,00%;365.985;18.840.843,01;27
250041;M.O. 1 OFI2 - 2 AYU2;Jornal+PS;M.O. 1 OFI2 - 2 AYU2Jornal+PS;0;420.869,00;0,00;420.869,00;28,00%;538.712;0,00;3
250034;M.O. 1 OFI2 - 3 AYU2 ;Jornal+PS;M.O. 1 OFI2 - 3 AYU2 Jornal+PS;33,75;559.740,00;18.891.225,00;559.740,00;28,00%;716.467;24.180.761,25;14
207505;M.O. 2 JEFE CUAD - 2 OFI2 - 4 AYUDANTE2 - 1 VIGIA AYUDANTE2;Jornal+PS;M.O. 2 JEFE CUAD - 2 OFI2 - 4 AYUDANTE2 - 1 VIGIA AYUDANTE2Jornal+PS;1,052750635;1.333.489,00;1.403.831,39;1.333.489,00;28,00%;1.706.866;1.796.904,27;15
207500;MANO DE OBRA - ARAMADO DE PLATINA;Jornal+PS;MANO DE OBRA - ARAMADO DE PLATINAJornal+PS;294;2.738,00;804.972,00;2.738,00;28,00%;3.505;1.030.470,00;1
250112;MANO DE OBRA - ARAMADO DE PLATINA;Jornal+PS;MANO DE OBRA - ARAMADO DE PLATINAJornal+PS;293,3020353;2.738,00;803.060,97;2.738,00;28,00%;3.505;1.028.023,63;1
250104;OPERARIO CERTIFICADO;Jornal+PS;OPERARIO CERTIFICADOJornal+PS;3849,9153;261.799,00;1.007.903.975,62;261.799,00;28,00%;335.103;1.290.118.166,78;1
207514;SISO (SUPERVISOR DE SEGURIDAD INDUSTRIAL) ;Jornal+PS;SISO (SUPERVISOR DE SEGURIDAD INDUSTRIAL) Jornal+PS;144,5582148;157.986,00;22.838.174,12;157.986,00;28,00%;202.222;29.232.851,31;159
  G3  ;EQUIPO;;;;;#VALOR!;;;;#VALOR!;
  CODIGO  ;  DESCRIPCION  ;  UND  ;;  CANT.  ;  VR. UNIT.  ;VR.TOTAL;  VR.Original  ;  % Increm.  ;  Nuevo Valor  ;Valor Total;
350227;ALQUILER ATORNILLADORAS;DIA;ALQUILER ATORNILLADORASDIA;10,40511858;1.600,00;16.648,19;1.600,00;28,00%;2.048;21.309,68;14
350228;ALQUILER DE CUERPOS DE ANDAMIOS;DIA;ALQUILER DE CUERPOS DE ANDAMIOSDIA;48,306;20.900,00;1.009.595,40;20.900,00;28,00%;26.752;1.292.282,11;3
350230;ALQUILER DE PULIDORA;DIA;ALQUILER DE PULIDORADIA;6,846;1.900,00;13.007,40;1.900,00;28,00%;2.432;16.649,47;1
350007;ALQUILER DIA ANDAMIO CERTIFICADO INCL IVA;UND;ALQUILER DIA ANDAMIO CERTIFICADO INCL IVAUND;3,15;56.757,05;178.784,71;56.757,05;28,00%;72.649;228.844,35;10
350008;ALQUILER PULIDORA;DIA;ALQUILER PULIDORADIA;0,686111111;1.900,00;1.303,61;1.900,00;28,00%;2.432;1.668,62;2
309252;ANDAMIOS DE CARGA;DIA;ANDAMIOS DE CARGADIA;2,275;179.673,34;408.756,85;179.673,34;28,00%;229.982;523.209,05;12
350117;ASPIRADORA;UND;ASPIRADORAUND;0;7.600,00;0,00;7.600,00;28,00%;9.728;0,00;9
350117;ASPIRADORA;UND;ASPIRADORAUND;0,002271186;10.200,00;23,17;10.200,00;28,00%;13.056;29,65;2
350113;ATORNILLADORA;UND;ATORNILLADORAUND;#VALOR!;1.700,00;#VALOR!;1.700,00;28,00%;2.176;#VALOR!;16
350126;BAÑO PORTATIL (INCLUYE 8 ASEOS X MES);MES;BAÑO PORTATIL (INCLUYE 8 ASEOS X MES)MES;1;749.700,00;749.700,00;749.700,00;28,00%;959.616;959.616,00;1
350105;BAUL DE HERRAMIENTAS;UND;BAUL DE HERRAMIENTASUND;#VALOR!;1.800,00;#VALOR!;1.800,00;28,00%;2.304;#VALOR!;101
350238;BAUL DE HERRAMIENTAS;Dia;BAUL DE HERRAMIENTASDia;2,282;1.700,00;3.879,40;1.700,00;28,00%;2.176;4.965,63;1
350122;BOLSA DE BASURA;UND;BOLSA DE BASURAUND;#VALOR!;2.100,00;#VALOR!;2.100,00;28,00%;2.688;#VALOR!;60
350111;CAMPAMENTO PROVISIONAL ESTRUTECHOS;DÍA;CAMPAMENTO PROVISIONAL ESTRUTECHOSDÍA;0,074576271;137.553,00;10.258,19;137.553,00;28,00%;176.068;13.130,49;1
350119;CARPA TOLDO IMPACT 3.60X6.00MT;UND;CARPA TOLDO IMPACT 3.60X6.00MTUND;0,006779661;1.545.900,00;10.480,68;1.545.900,00;28,00%;1.978.752;13.415,27;1
350118;CARPA TOLDO IMPACT 3.60X9.00MT;UND;CARPA TOLDO IMPACT 3.60X9.00MTUND;0,006779661;2.318.800,00;15.720,68;2.318.800,00;28,00%;2.968.064;20.122,47;1
350125;CONTENEDOR TIPO BODEGA 20 PIES;MES;CONTENEDOR TIPO BODEGA 20 PIESMES;1;476.000,00;476.000,00;476.000,00;28,00%;609.280;609.280,00;1
350127;CONTENEDOR TIPO OFICINA 20 PIES;MES;CONTENEDOR TIPO OFICINA 20 PIESMES;1;892.500,00;892.500,00;892.500,00;28,00%;1.142.400;1.142.400,00;1
309265;EQUIPO Y HERRAMIENTA   ;UND;EQUIPO Y HERRAMIENTA   UND;12019446,03;0,02;240.388,92;0,02;28,00%;0;0,00;69
350110;ESCALERA EN FIBRA DE VIDRIO H=11.00MT;UND;ESCALERA EN FIBRA DE VIDRIO H=11.00MTUND;5,98;7.600,00;45.448,00;7.600,00;28,00%;9.728;58.173,44;2
350110;ESCALERA EN FIBRA DE VIDRIO H=11.00MT;UND;ESCALERA EN FIBRA DE VIDRIO H=11.00MTUND;0,001129944;6.731.400,00;7.606,10;6.731.400,00;28,00%;8.616.192;9.735,81;1
350012;ESCALERILLA;UND/DIA;ESCALERILLAUND/DIA;0,396667443;1.000,00;396,67;1.000,00;28,00%;1.280;507,73;11
350114;EXTENSION;UND;EXTENSIONUND;#VALOR!;1.600,00;#VALOR!;1.600,00;28,00%;2.048;#VALOR!;81
350243;EXTENSIONES;DIA;EXTENSIONESDIA;6,936745719;1.600,00;11.098,79;1.600,00;28,00%;2.048;14.206,46;14
350109;FILTRO 3M 7093C (P100);UND;FILTRO 3M 7093C (P100)UND;0,016457189;31.500,00;518,40;31.500,00;28,00%;40.320;663,55;10
309255;GRUA TELESCOPICA 20 TN;HRS;GRUA TELESCOPICA 20 TNHRS;8;321.300,00;2.570.400,00;321.300,00;28,00%;411.264;3.290.112,00;1
350033;GRUA TELESCOPICA 30 TN;HRS;GRUA TELESCOPICA 30 TNHRS;8;345.100,00;2.760.800,00;345.100,00;28,00%;441.728;3.533.824,00;1
350028;GRUA TELESCOPICA 40 TN;HRS;GRUA TELESCOPICA 40 TNHRS;8;380.800,00;3.046.400,00;380.800,00;28,00%;487.424;3.899.392,00;1
300026;HERRAMIENTA MENOR;%;HERRAMIENTA MENOR%;0,1425;30.441,07;4.337,85;30.441,07;28,00%;38.965;5.552,51;1
300026;HERRAMIENTA MENOR;%;HERRAMIENTA MENOR%;0,21375;45.661,60;9.760,17;45.661,60;28,00%;58.447;12.493,05;1
350116;HIDROLAVADORA;UND;HIDROLAVADORAUND;1;7.600,00;7.600,00;7.600,00;28,00%;9.728;9.728,00;11
309261;IMPUESTOS Y RETENCIONES;%;IMPUESTOS Y RETENCIONES%;0;0,00;0,00;0,00;28,00%;0;0,00;20
309260;IMPUESTOS Y RETENCIONES 2% ;%;IMPUESTOS Y RETENCIONES 2% %;5759431,737;0,02;115.188,63;0,02;28,00%;0;0,00;2
350103;LINEA DE VIDA HORIZONTAL;UND;LINEA DE VIDA HORIZONTALUND;#VALOR!;1.000,00;#VALOR!;1.000,00;28,00%;1.280;#VALOR!;106
350244;LINEA DE VIDA HORIZONTAL;Dia;LINEA DE VIDA HORIZONTALDia;6,846;900,00;6.161,40;900,00;28,00%;1.152;7.886,59;1
350104;LINEA DE VIDA VERTICAL;UND;LINEA DE VIDA VERTICALUND;#VALOR!;3.700,00;#VALOR!;3.700,00;28,00%;4.736;#VALOR!;106
350123;MANGUERA 100MT;UND;MANGUERA 100MTUND;41,86013464;2.900,00;121.394,39;2.900,00;28,00%;3.712;155.384,82;57
350124;MANLIFT 15MT - INCL OPERARIO;DÍA;MANLIFT 15MT - INCL OPERARIODÍA;1;803.250,00;803.250,00;803.250,00;28,00%;1.028.160;1.028.160,00;1
350029;MONTACARGA;UND;MONTACARGAUND;0,000847458;103.505.850,00;87.716,82;103.505.850,00;28,00%;132.487.488;112.277,53;1
350128;PLATAFORMA TIJERA H=12MT;DÍA;PLATAFORMA TIJERA H=12MTDÍA;1;428.400,00;428.400,00;428.400,00;28,00%;548.352;548.352,00;1
309259;POLIZAS 1% ;%;POLIZAS 1% %;5759431,737;0,01;57.594,32;0,01;28,00%;0;0,00;2
350112;"PULIDORA ELECTRICA 9""";UND;"PULIDORA ELECTRICA 9""UND";#VALOR!;2.000,00;#VALOR!;2.000,00;28,00%;2.560;#VALOR!;71
300042;PULIDORA MANUAL ELECTRICA;DIA;PULIDORA MANUAL ELECTRICADIA;0;32.570,00;0,00;32.570,00;28,00%;41.690;0,00;1
350108;RESPIRADOR MEDIA CARA 3M 6200;UND;RESPIRADOR MEDIA CARA 3M 6200UND;0,016457189;48.900,00;804,76;48.900,00;28,00%;62.592;1.030,09;10
350031;SIERRA SABLE;UND;SIERRA SABLEUND;0,85726742;4.500,00;3.857,70;4.500,00;28,00%;5.760;4.937,86;2
350121;SOPLADORA DE AIRE ELECTRICA;UND;SOPLADORA DE AIRE ELECTRICAUND;0,003389831;203.900,00;691,19;203.900,00;28,00%;260.992;884,72;1
350115;TABLERO ELECTRICO;UND;TABLERO ELECTRICOUND;30,07005402;500,00;15.035,03;500,00;28,00%;640;19.244,83;76
350120;TABLERO ELECTRICO PROTECCION GFCI;UND;TABLERO ELECTRICO PROTECCION GFCIUND;0,00340678;2.758.400,00;9.397,26;2.758.400,00;28,00%;3.530.752;12.028,49;1
350106;TRAJE TYVEK STEELPRO 7770W;UND;TRAJE TYVEK STEELPRO 7770WUND;0,263315018;18.403,00;4.845,79;18.403,00;28,00%;23.556;6.202,65;10
309251;TRANSPORTE CAMIONETA ESTRUTECHOS;DIA;TRANSPORTE CAMIONETA ESTRUTECHOSDIA;6,072;121.500,00;737.748,00;121.500,00;28,00%;155.520;944.317,44;6
309257;TRANSPORTES PERSONAL FUERA DE CALI;DIA;TRANSPORTES PERSONAL FUERA DE CALIDIA;759,8333333;6.000,00;4.559.000,00;6.000,00;28,00%;7.680;5.835.520,00;20
309251;TRANSPORTES URBANOS;DIA;TRANSPORTES URBANOSDIA;28,3;150.000,00;4.245.000,00;150.000,00;28,00%;192.000;5.433.600,00;20
  G4  ;OTROS;;;;;16.079.385,49;;;;20.581.613,44;
  CODIGO  ;  DESCRIPCION  ;  UND  ;;  CANT.  ;  VR. UNIT.  ;VR.TOTAL;  VR.Original  ;  % Increm.  ;  Nuevo Valor  ;Valor Total;
450116;IMPUESTOS Y RETENCIONES;%;IMPUESTOS Y RETENCIONES%;12473813,54;0,00;0,00;0,00;28,00%;0;0,00;63
450116;IMPUESTOS Y RETENCIONES;%;IMPUESTOS Y RETENCIONES%;26019359,18;;0,00;;28,00%;0;0,00;17
450115;POLIZAS;%;POLIZAS%;12473813,54;0,00;0,00;0,00;28,00%;0;0,00;63
450115;POLIZAS;%;POLIZAS%;26019359,18;;0,00;;28,00%;0;0,00;17
450117;TRANSPORTE CAMIONETA ESTRUTECHOS;UND;TRANSPORTE CAMIONETA ESTRUTECHOSUND;6,491280565;121.500,00;788.690,59;121.500,00;28,00%;155.520;1.009.523,95;76
450004;TRANSPORTE CONTENEDOR;VIAJE;TRANSPORTE CONTENEDORVIAJE;1;297.500,00;297.500,00;297.500,00;28,00%;380.800;380.800,00;1
450001;TRANSPORTE DE EQUIPOS;VIAJE;TRANSPORTE DE EQUIPOSVIAJE;0,058333333;199.920,00;11.662,00;199.920,00;28,00%;255.898;14.927,38;10
450001;TRANSPORTE DE EQUIPOS;VIAJE;TRANSPORTE DE EQUIPOSVIAJE;0,025;448.392,00;11.209,80;448.392,00;28,00%;573.942;14.348,55;12
450008;TRANSPORTE DE GRUA TELESCOPICA;VIAJE;TRANSPORTE DE GRUA TELESCOPICAVIAJE;0;495.791,00;0,00;495.791,00;28,00%;634.612;0,00;1
450008;TRANSPORTE DE GRUA TELESCOPICA;VIAJE;TRANSPORTE DE GRUA TELESCOPICAVIAJE;1;2.023.000,00;2.023.000,00;2.023.000,00;28,00%;2.589.440;2.589.440,00;1
450008;TRANSPORTE DE GRUA TELESCOPICA;VIAJE;TRANSPORTE DE GRUA TELESCOPICAVIAJE;1;1.309.000,00;1.309.000,00;1.309.000,00;28,00%;1.675.520;1.675.520,00;1
450008;TRANSPORTE DE GRUA TELESCOPICA;VIAJE;TRANSPORTE DE GRUA TELESCOPICAVIAJE;1;2.261.000,00;2.261.000,00;2.261.000,00;28,00%;2.894.080;2.894.080,00;1
450008;TRANSPORTE DE GRUA TELESCOPICA;VIAJE;TRANSPORTE DE GRUA TELESCOPICAVIAJE;1;1.487.500,00;1.487.500,00;1.487.500,00;28,00%;1.904.000;1.904.000,00;1
450003;TRANSPORTE DE PERSONAL;VIAJE;TRANSPORTE DE PERSONALVIAJE;0;17.360,00;0,00;17.360,00;28,00%;22.221;0,00;20
490008;TRANSPORTE GRUA ESTRUTECHOS;UND;TRANSPORTE GRUA ESTRUTECHOSUND;0,182190041;255.000,00;46.458,46;255.000,00;28,00%;326.400;59.466,83;13
450009;TRANSPORTE MANLIFT;VIAJE;TRANSPORTE MANLIFTVIAJE;1;476.000,00;476.000,00;476.000,00;28,00%;609.280;609.280,00;1
450118;TRANSPORTES DE ELEMENTOS FUERA DE CALI ESTRUTECHOS;DIA;TRANSPORTES DE ELEMENTOS FUERA DE CALI ESTRUTECHOSDIA;0,061538462;12.100,00;744,62;12.100,00;28,00%;15.488;953,11;1
450119;TRANSPORTES PERSONAL FUERA DE CALI ESTRUTECHOS;DIA;TRANSPORTES PERSONAL FUERA DE CALI ESTRUTECHOSDIA;3,007757898;12.100,00;36.393,87;12.100,00;28,00%;15.488;46.584,15;12
450101;TRANSPORTES URBANOS;VIAJE;TRANSPORTES URBANOSVIAJE;65,33178388;112.200,00;7.330.226,15;112.200,00;28,00%;143.616;9.382.689,47;50
