ITEM;DESCRIPCION;UND;CANT.; VR. UNIT ; VR.TOTAL
1;REMATE CURVO EN LAMINA 3.05x1.22MTS CAL.22 COSTO INCLUYE IVA;;;; 871.995
1,1;REMATE CON PINTURA DE FABRICA CAL 22 DE 120 CMTS CURVO;ML;2,85; 79.712 ; 227.179
1,2;REMATE CON PINTURA DE FABRICA CAL 22 DE 100 CMTS CURVO;ML;2,85; 68.229 ; 194.453
1,3;REMATE CON PINTURA DE FABRICA CAL 22 DE 80 CMTS CURVO;ML;2,85; 57.840 ; 164.844
1,4;REMATE CON PINTURA DE FABRICA CAL 22 DE 60 CMTS CURVO;ML;2,85; 39.961 ; 113.889
1,5;REMATE CON PINTURA DE FABRICA CAL 22 DE 40 CMTS CURVO;ML;2,85; 25.853 ; 73.681
1,6;REMATE CON PINTURA DE FABRICA CAL 22 DE 30 CMTS CURVO;ML;2,85; 20.281 ; 57.801
1,7;REMATE CON PINTURA DE FABRICA CAL 22 DE 20 CMTS CURVO;ML;2,85; 14.087 ; 40.148
;;;; SUBTOTAL REMATE CURVO EN LAMINA 3.05x1.22MTS CAL.22 COSTO INCLUYE IVA ; 871.995
2;REMATE CURVO EN LAMINA 3.05x1.22MTS CAL.24 COSTO INCLUYE IVA;;;; 674.675
2,1;REMATE CON PINTURA DE FABRICA CAL 24 DE 120 CMTS CURVO;ML;2,85; 61.469 ; 175.187
2,2;REMATE CON PINTURA DE FABRICA CAL 24 DE 100 CMTS CURVO;ML;2,85; 53.126 ; 151.409
2,3;REMATE CON PINTURA DE FABRICA CAL 24 DE 80 CMTS CURVO;ML;2,85; 45.578 ; 129.897
2,4;REMATE CON PINTURA DE FABRICA CAL 24 DE 60 CMTS CURVO;ML;2,85; 30.690 ; 87.467
2,5;REMATE CON PINTURA DE FABRICA CAL 24 DE 40 CMTS CURVO;ML;2,85; 19.572 ; 55.780
2,6;REMATE CON PINTURA DE FABRICA CAL 24 DE 30 CMTS CURVO;ML;2,85; 15.496 ; 44.164
2,7;REMATE CON PINTURA DE FABRICA CAL 24 DE 20 CMTS CURVO;ML;2,85; 10.797 ; 30.771
;;;; SUBTOTAL REMATE CURVO EN LAMINA 3.05x1.22MTS CAL.24 COSTO INCLUYE IVA ; 674.675
3;REMATE CURVO CON FLEJE CAL.24 COSTO INCLUYE IVA;;;; 459.351
3,1;REMATE CON PINTURA DE FABRICA CAL 24 DE 80 CMTS CURVO;ML;2,85; 71.767 ; 204.536
3,2;REMATE CON PINTURA DE FABRICA CAL 24 DE 60 CMTS CURVO;ML;2,85; 35.441 ; 101.007
3,3;REMATE CON PINTURA DE FABRICA CAL 24 DE 40 CMTS CURVO;ML;2,85; 23.117 ; 65.883
3,4;REMATE CON PINTURA DE FABRICA CAL 24 DE 30 CMTS CURVO;ML;2,85; 18.197 ; 51.861
3,5;REMATE CON PINTURA DE FABRICA CAL 24 DE 20 CMTS CURVO;ML;2,85; 12.654 ; 36.064
;;;; SUBTOTAL REMATE CURVO CON FLEJE CAL.24 COSTO INCLUYE IVA ; 459.351
4;REMATE CURVO CON FLEJE CAL.26 COSTO INCLUYE IVA;;;; 403.629
4,1;REMATE CON PINTURA DE FABRICA CAL 26 DE 80 CMTS CURVO;ML;2,85; 60.015 ; 171.043
4,2;REMATE CON PINTURA DE FABRICA CAL 26 DE 60 CMTS CURVO;ML;2,85; 29.565 ; 84.260
4,3;REMATE CON PINTURA DE FABRICA CAL 26 DE 40 CMTS CURVO;ML;2,85; 26.394 ; 75.223
4,4;REMATE CON PINTURA DE FABRICA CAL 26 DE 30 CMTS CURVO;ML;2,85; 15.115 ; 43.078
4,5;REMATE CON PINTURA DE FABRICA CAL 26 DE 20 CMTS CURVO;ML;2,85; 10.535 ; 30.025
;;;; SUBTOTAL ; 403.629
5;REMATE EN LAMINA 3.05x1.22MTS CAL.22 COSTO INCLUYE IVA;;;; 425.878
5,1;REMATE CON PINTURA DE FABRICA CAL 22 DE 120 CMTS;ML;2,85; 75.607 ; 215.480
5,2;REMATE CON PINTURA DE FABRICA CAL 22 DE 100 CMTS;ML;2,85; 64.831 ; 184.768
5,3;REMATE CON PINTURA DE FABRICA CAL 22 DE 80 CMTS;ML;2,85; 55.080 ; 156.978
5,4;REMATE CON PINTURA DE FABRICA CAL 22 DE 60 CMTS ;ML;2,85; 37.361 ; 106.479
5,5;REMATE CON PINTURA DE FABRICA CAL 22 DE 40 CMTS ;ML;2,85; 24.440 ; 69.654
5,6;REMATE CON PINTURA DE FABRICA CAL 22 DE 30 CMTS ;ML;2,85; 19.204 ; 54.731
5,7;REMATE CON PINTURA DE FABRICA CAL 22 DE 20 CMTS ;ML;2,85; 13.346 ; 38.036
;;;; SUBTOTAL REMATE EN LAMINA 3.05x1.22MTS CAL.22 COSTO INCLUYE IVA ; 425.878
6;REMATE EN LAMINA 3.05x1.22MTS CAL.24 COSTO INCLUYE IVA;;;; 330.295
6,1;REMATE CON PINTURA DE FABRICA CAL 24 DE 120 CMTS;ML;2,85; 58.486 ; 166.685
6,2;REMATE CON PINTURA DE FABRICA CAL 24 DE 100 CMTS;ML;2,85; 50.657 ; 144.372
6,3;REMATE CON PINTURA DE FABRICA CAL 24 DE 80 CMTS;ML;2,85; 43.573 ; 124.183
6,4;REMATE CON PINTURA DE FABRICA CAL 24 DE 60 CMTS ;ML;2,85; 28.801 ; 82.083
6,5;REMATE CON PINTURA DE FABRICA CAL 24 DE 40 CMTS ;ML;2,85; 18.546 ; 52.856
6,6;REMATE CON PINTURA DE FABRICA CAL 24 DE 30 CMTS ;ML;2,85; 14.714 ; 41.935
6,7;REMATE CON PINTURA DE FABRICA CAL 24 DE 20 CMTS ;ML;2,85; 10.259 ; 29.238
;;;; SUBTOTAL REMATE EN LAMINA 3.05x1.22MTS CAL.24 COSTO INCLUYE IVA ; 330.295
7;REMATE CAL.24 CON FLEJE COSTO INCLUYE IVA;;;; 435.780
7,1;REMATE CON PINTURA DE FABRICA CAL 24 DE 80 CMTS;ML;2,85; 68.150 ; 194.228
7,2;REMATE CON PINTURA DE FABRICA CAL 24 DE 60 CMTS;ML;2,85; 33.633 ; 95.854
7,3;REMATE CON PINTURA DE FABRICA CAL 24 DE 40 CMTS;ML;2,85; 21.872 ; 62.335
7,4;REMATE CON PINTURA DE FABRICA CAL 24 DE 30 CMTS;ML;2,85; 17.248 ; 49.157
7,5;REMATE CON PINTURA DE FABRICA CAL 24 DE 20 CMTS;ML;2,85; 12.002 ; 34.206
;;;; SUBTOTAL REMATE CAL.24 CON FLEJE COSTO INCLUYE IVA ; 435.780
8;REMATE CAL.26 CON FLEJE COSTO INCLUYE IVA;;;; 220.690
8,1;REMATE CON PINTURA DE FABRICA CAL 26 DE 80 CMTS;ML;2,85; 57.122 ; 162.798
8,2;REMATE CON PINTURA DE FABRICA CAL 26 DE 60 CMTS ;ML;2,85; 28.119 ; 80.139
8,3;REMATE CON PINTURA DE FABRICA CAL 26 DE 40 CMTS ;ML;2,85; 24.947 ; 71.099
8,4;REMATE CON PINTURA DE FABRICA CAL 26 DE 30 CMTS ;ML;2,85; 14.356 ; 40.915
8,5;REMATE CON PINTURA DE FABRICA CAL 26 DE 20 CMTS ;ML;2,85; 10.013 ; 28.537
;;;; SUBTOTAL REMATE CAL.26 CON FLEJE COSTO INCLUYE IVA ; 220.690
9;INSTALACION DE REMATE + RESIDENTE(33%) Y SISO(100%);;;; 5.147.813
9,1;INSTALACION DE CABALLETE ó LIMATESA;ML;2,85; 39.040 ; 111.264
9,2;INSTALACION DE SOLAPAS CON RANURA;ML;2,85; 29.734 ; 84.742
9,3;INSTALACION DE SOLAPAS SIN RANURA;ML;2,85; 19.674 ; 56.071
9,4;INSTALACION DE GOTERO ;ML;2,85; 14.392 ; 41.017
9,5;INSTALACION DE CONTRACABALLETE;ML;2,85; 22.111 ; 63.016
9,6;INSTALACION DE ESQUINERO;ML;2,85; 29.229 ; 83.303
9,7;INSTALACION DE LIMAHOYA;ML;100; 47.084 ; 4.708.400
;;;; SUBTOTAL INSTALACION DE REMATE + RESIDENTE(33%) Y SISO(100%) ; 5.147.813
10;INSTALACION DE REMATE CURVO + RESIDENTE(33%) Y SISO(100%);;;; 8.053.385
10,1;INSTALACION DE CABALLETE ó LIMATESA CURVO;ML;2,85; 59.537 ; 169.680
10,2;INSTALACION DE SOLAPAS CON RANURA CURVA;ML;2,85; 44.882 ; 127.914
10,3;INSTALACION DE SOLAPAS SIN RANURA CURVA;ML;2,85; 29.636 ; 84.463
10,4;INSTALACION DE GOTERO CURVO;ML;2,85; 21.683 ; 61.797
10,5;INSTALACION DE CONTRACABALLETE CURVO;ML;2,85; 33.310 ; 94.934
10,6;INSTALACION DE ESQUINERO CURVO;ML;2,85; 44.034 ; 125.497
10,7;INSTALACION DE LIMAHOYA CURVA;ML;100; 73.891 ; 7.389.100
;;;; SUBTOTAL INSTALACION DE REMATE CURVO + RESIDENTE(33%) Y SISO(100%) ; 8.053.385
11;SUMINISTRO DE CANAL CAL.22;;;; 571.115
11,1;CANAL - SOLO LAMINA CAL 22 DE 120 CMTS;ML;2,85; 65.493 ; 186.655
11,2;CANAL - SOLO LAMINA CAL 22 DE 100 CMTS;ML;2,85; 55.229 ; 157.403
11,3;CANAL - SOLO LAMINA CAL 22 DE 80 CMTS;ML;2,85; 44.966 ; 128.153
11,4;CANAL - SOLO LAMINA CAL 22 DE 60 CMTS;ML;2,85; 34.703 ; 98.904
;;;; SUBTOTAL SUMINISTRO DE CANAL CAL.22 ; 571.115
12;SUMINISTRO DE CANAL CAL.24;;;; 423.932
12,1;CANAL - SOLO LAMINA CAL 24 DE 120 CMTS;ML;2,85; 48.372 ; 137.860
12,2;CANAL - SOLO LAMINA CAL 24 DE 100 CMTS;ML;2,85; 40.915 ; 116.608
12,3;CANAL - SOLO LAMINA CAL 24 DE 80 CMTS;ML;2,85; 33.459 ; 95.358
12,4;CANAL - SOLO LAMINA CAL 24 DE 60 CMTS;ML;2,85; 26.002 ; 74.106
;;;; SUBTOTAL SUMINISTRO DE CANAL CAL.24 ; 423.932
13;INSTALACION DE CANAL;;;; 12.496.300
13,1;CANAL EN LAMINA - MANO DE OBRA Y FORMACION;ML;100; 70.116 ; 7.011.600
13,2;CANAL EN RESINA POLIESTER - MANO DE OBRA Y FORMACION;ML;100; 54.847 ; 5.484.700
;;;; SUBTOTAL INSTALACION DE CANAL ; 12.496.300
14;SUM. APLIC. PROTECCION DE PANEL CON PINTURA BRONCO;;;; 6.578
14,1;PROTECCION DE POLIURETANO CON PINTURA BRONCO;ML;1; 6.578 ; 6.578
;;;; SUBTOTAL SUM. APLIC. PROTECCION DE PANEL CON PINTURA BRONCO ; 6.578
15;PLATINADO DE CORREAS EN VARILLA POR METRO CUADRADO (M2);;;; 6.158.658
15,1;"SUMINISTRO DE PLATINA 1/8""x1-1/2""";M2;374; 9.349 ; 3.496.526
15,2;INSTALACION PLATINADO CORREAS (EJEMPLO: BRAKO 1);M2;374; 7.118 ; 2.662.132
;;;; SUBTOTAL PLATINADO DE CORREAS EN VARILLA POR METRO CUADRADO (M2) ; 6.158.658
16;PLATINADO DE CORREAS EN VARILLA POR METRO LINEAL (ML);;;; 6.644.708
16,1;"SUMINISTRO DE PLATINA 1/8""x1-1/2""";ML;294; 11.479 ; 3.374.826
16,2;INSTALACION PLATINADO CORREAS (EJEMPLO: BRAKO 1);M2;374; 8.743 ; 3.269.882
;;;; SUBTOTAL PLATINADO DE CORREAS EN VARILLA POR METRO LINEAL (ML) ; 6.644.708
17;MANO DE OBRA MANTENIMIENTO 2025 ;;;; 73.377.919
;CUADRILLA DE 2 TECHADORES 1 DIA;DIA;1; 877.529 ; 877.529
;CUADRILLA DE 2 TECHADORES 6 DIAS;DIA;6; 744.142 ; 4.464.852
;CUADRILLA DE 2 TECHADORES 1 MES;DIA;22; 652.356 ; 14.351.832
;CUADRILLA DE 3 TECHADORES 1 DIA;DIA;1; 1.024.472 ; 1.024.472
;CUADRILLA DE 3 TECHADORES 6 DIAS;DIA;6; 894.785 ; 5.368.710
;CUADRILLA DE 3 TECHADORES 1 MES;DIA;22; 802.999 ; 17.665.978
;CUADRILLA DE 4 TECHADORES 1 DIA;DIA;1; 1.115.635 ; 1.115.635
;CUADRILLA DE 4 TECHADORES 6 DIAS;DIA;6; 1.050.356 ; 6.302.136
;CUADRILLA DE 4 TECHADORES 1 MES;DIA;22; 958.570 ; 21.088.540
;CUADRILLA DE 4 TECHADORES 1 DIA;DIA;1; 1.118.235 ; 1.118.235
;;;; SUBTOTAL MANO DE OBRA MANTENIMIENTO 2025  ; 73.377.919
18;LIMPIEZA CUBIERTA;;;; 5.664
;LIMPIEZA DE CUBIERTA CUADRILLA DE 3;M2;1; 3.097 ; 3.097
;LIMPIEZA DE CUBIERTA CUADRILLA DE 4;M2;1; 2.567 ; 2.567
;;;; SUBTOTAL LIMPIEZA CUBIERTA ; 5.664
;;;; SUBTOTAL ADECUACIÓN DE PINTURA DE CUBIERTA ; -
19;ARMADO Y DESARMADO DE ANDAMIOS CERTIFICADOS DE ACCESO;;;; 4.115.929
;ARMADO Y DESARMADO DE ANDAMIOS 1 CUERPO H=2.00MT;UND;1; 272.362 ; 272.362
;ARMADO Y DESARMADO DE ANDAMIOS 2 CUERPOS H=4.00MT;UND;1; 634.724 ; 634.724
;ARMADO Y DESARMADO DE ANDAMIOS 3 CUERPOS H=6.00MT;UND;1; 852.086 ; 852.086
;ARMADO Y DESARMADO DE ANDAMIOS 4 CUERPOS H=8.00MT;UND;1; 1.089.448 ; 1.089.448
;ARMADO Y DESARMADO DE ANDAMIOS 5 CUERPOS H=10.00MT;UND;1; 1.267.309 ; 1.267.309
;;;; SUBTOTAL ARMADO Y DESARMADO DE ANDAMIOS CERTIFICADOS DE ACCESO ; 4.115.929
20;SUMINISTRO DE ANDAMIOS CERTIFICADOS DE ACCESO;;;; 263.056
;ALQUILER ANDAMIO 1 CUERPO H=2.00MT;DÍA;1; 20.036 ; 20.036
;ALQUILER ANDAMIO 2 CUERPOS H=4.00MT;DÍA;1; 36.671 ; 36.671
;ALQUILER ANDAMIO 3 CUERPOS H=6.00MT;DÍA;1; 53.306 ; 53.306
;ALQUILER ANDAMIO 4 CUERPOS H=8.00MT;DÍA;1; 68.204 ; 68.204
;ALQUILER ANDAMIO 5 CUERPOS H=10.00MT;DÍA;1; 84.839 ; 84.839
;;;; SUBTOTAL SUMINISTRO DE ANDAMIOS CERTIFICADOS DE ACCESO ; 263.056
21;SUMINISTRO DE ANDAMIOS DE CARGA;;;; 745.886
;ALQUILER ANDAMIO DE CARGA H=2.00MT;DÍA;1; 41.368 ; 41.368
;ALQUILER ANDAMIO DE CARGA H=4.00MT;DÍA;1; 74.546 ; 74.546
;ALQUILER ANDAMIO DE CARGA H=6.00MT;DÍA;1; 107.725 ; 107.725
;ALQUILER ANDAMIO DE CARGA H=8.00MT;DÍA;1; 140.904 ; 140.904
;ALQUILER ANDAMIO DE CARGA H=10.00MT;DÍA;1; 174.082 ; 174.082
;ALQUILER ANDAMIO DE CARGA H=12.00MT;DÍA;1; 207.261 ; 207.261
;;;; SUBTOTAL SUMINISTRO DE ANDAMIOS DE CARGA ; 745.886
23;RESIDENTE ;;;; 1.001.583
;RESIDENTE OCUP. 30%;DÍA;1; 120.190 ; 120.190
;RESIDENTE OCUP. 50%;DÍA;1; 200.317 ; 200.317
;RESIDENTE OCUP. 70%;DÍA;1; 280.443 ; 280.443
;RESIDENTE OCUP. 100%;DÍA;1; 400.633 ; 400.633
;;;; SUBTOTAL RESIDENTE  ; 1.001.583
21;M.O. IZAJE MANUAL;;;; 78.906
;MANO DE OBRA IZAJE MANUAL DE TEJA SENCILLA CUADRILLA DE 3;M2;1; 7.179 ; 7.179
;MANO DE OBRA IZAJE MANUAL DE TEJA SENCILLA CUADRILLA DE 4;M2;1; 5.867 ; 5.867
;MANO DE OBRA IZAJE MANUAL DE TEJA SENCILLA CUADRILLA DE 5 ;M2;1; 5.120 ; 5.120
;MANO DE OBRA IZAJE MANUAL DE TEJA SENCILLA CUADRILLA DE 7;M2;1; 4.276 ; 4.276
;MANO DE OBRA IZAJE MANUAL DE TEJA SENCILLA CUADRILLA DE 9;M2;1; 3.860 ; 3.860
;MANO DE OBRA IZAJE MANUAL DE PANEL SANDWICH CUADRILLA DE 3;M2;1; 14.359 ; 14.359
;MANO DE OBRA IZAJE MANUAL DE PANEL SANDWICH CUADRILLA DE 4;M2;1; 11.733 ; 11.733
;MANO DE OBRA IZAJE MANUAL DE PANEL SANDWICH CUADRILLA DE 5 ;M2;1; 10.240 ; 10.240
;MANO DE OBRA IZAJE MANUAL DE PANEL SANDWICH CUADRILLA DE 7;M2;1; 8.552 ; 8.552
;MANO DE OBRA IZAJE MANUAL DE PANEL SANDWICH CUADRILLA DE 9;M2;1; 7.720 ; 7.720
;;;; SUBTOTAL M.O. IZAJE MANUAL ; 78.906
22;M.O. IZAJE CON EQUIPO RESIDENTE 50%;;;; 16.690
;MANO DE OBRA IZAJE CON EQUIPO DE TEJA SENCILLA CUADRILLA DE 3;M2;1; 1.368 ; 1.368
;MANO DE OBRA IZAJE CON EQUIPO DE TEJA SENCILLA CUADRILLA DE 4;M2;1; 1.185 ; 1.185
;MANO DE OBRA IZAJE CON EQUIPO DE TEJA SENCILLA CUADRILLA DE 5 ;M2;1; 1.089 ; 1.089
;MANO DE OBRA IZAJE CON EQUIPO DE TEJA SENCILLA CUADRILLA DE 7;M2;1; 982 ; 982
;MANO DE OBRA IZAJE CON EQUIPO DE TEJA SENCILLA CUADRILLA DE 9;M2;1; 940 ; 940
;MANO DE OBRA IZAJE CON EQUIPO DE PANEL SANDWICH CUADRILLA DE 3;M2;1; 2.735 ; 2.735
;MANO DE OBRA IZAJE CON EQUIPO DE PANEL SANDWICH CUADRILLA DE 4;M2;1; 2.370 ; 2.370
;MANO DE OBRA IZAJE CON EQUIPO DE PANEL SANDWICH CUADRILLA DE 5 ;M2;1; 2.177 ; 2.177
;MANO DE OBRA IZAJE CON EQUIPO DE PANEL SANDWICH CUADRILLA DE 7;M2;1; 1.964 ; 1.964
;MANO DE OBRA IZAJE CON EQUIPO DE PANEL SANDWICH CUADRILLA DE 9;M2;1; 1.880 ; 1.880
;;;; SUBTOTAL M.O. IZAJE CON EQUIPO RESIDENTE 50% ; 16.690
24;M.O. DESMONTE DE CUBIERTA;;;; 81.726
;MANO DE OBRA DESMONTE DE TEJA DE ASBESTO CUADRILLA DE 3;M2;1; 12.274 ; 12.274
;MANO DE OBRA DESMONTE DE TEJA DE ASBESTO CUADRILLA DE 4;M2;1; 10.429 ; 10.429
;MANO DE OBRA DESMONTE DE TEJA DE ASBESTO CUADRILLA DE 5;M2;1; 9.427 ; 9.427
;MANO DE OBRA DESMONTE DE TEJA DE ASBESTO CUADRILLA DE 7;M2;1; 8.304 ; 8.304
;MANO DE OBRA DESMONTE DE TEJA DE ASBESTO CUADRILLA DE 9;M2;1; 8.674 ; 8.674
;MANO DE OBRA DESMONTE DE TEJA METÁLICA CUADRILLA DE 3;M2;1; 7.978 ; 7.978
;MANO DE OBRA DESMONTE DE TEJA METÁLICA CUADRILLA DE 4;M2;1; 8.036 ; 8.036
;MANO DE OBRA DESMONTE DE TEJA METÁLICA CUADRILLA DE 5;M2;1; 6.127 ; 6.127
;MANO DE OBRA DESMONTE DE TEJA METÁLICA CUADRILLA DE 7;M2;1; 5.398 ; 5.398
;MANO DE OBRA DESMONTE DE TEJA METÁLICA CUADRILLA DE 9;M2;1; 5.079 ; 5.079
;;;; SUBTOTAL M.O. DESMONTE DE CUBIERTA ; 81.726
25;M.O. INSTALACIÓN DE CUBIERTA;;;; 650.695
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA CUADRILLA DE 3;M2;1; 15.883 ; 15.883
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA CUADRILLA DE 4;M2;1; 12.358 ; 12.358
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA CUADRILLA DE 5;M2;1; 10.268 ; 10.268
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA CUADRILLA DE 7;M2;1; 8.475 ; 8.475
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA CUADRILLA DE 9;M2;1; 7.492 ; 7.492
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA CUADRILLA DE 11;M2;1; 6.626 ; 6.626
;MANO DE OBRA INSTALACIÓN PANEL SANDWICH CUADRILLA DE 3;M2;1; 19.059 ; 19.059
;MANO DE OBRA INSTALACIÓN PANEL SANDWICH CUADRILLA DE 4;M2;1; 14.539 ; 14.539
;MANO DE OBRA INSTALACIÓN PANEL SANDWICH CUADRILLA DE 5;M2;1; 11.928 ; 11.928
;MANO DE OBRA INSTALACIÓN PANEL SANDWICH CUADRILLA DE 7;M2;1; 9.711 ; 9.711
;MANO DE OBRA INSTALACIÓN PANEL SANDWICH CUADRILLA DE 9;M2;1; 8.451 ; 8.451
;MANO DE OBRA INSTALACIÓN PANEL SANDWICH CUADRILLA DE 11;M2;1; 7.421 ; 7.421
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA TRASLUCIDA CUADRILLA DE 3;M2;1; 23.797 ; 23.797
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA TRASLUCIDA CUADRILLA DE 4;M2;1; 17.655 ; 17.655
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA TRASLUCIDA CUADRILLA DE 5;M2;1; 14.165 ; 14.165
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA TRASLUCIDA CUADRILLA DE 7;M2;1; 11.329 ; 11.329
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA TRASLUCIDA CUADRILLA DE 9;M2;1; 10.252 ; 10.252
;MANO DE OBRA INSTALACIÓN TEJA SENCILLA TRASLUCIDA CUADRILLA DE 11;M2;1; 9.276 ; 9.276
;MANO DE OBRA INSTALACIÓN PANEL TRASLUCIDO CUADRILLA DE 3;M2;1; 53.879 ; 53.879
;MANO DE OBRA INSTALACIÓN PANEL TRASLUCIDO CUADRILLA DE 4;M2;1; 39.865 ; 39.865
;MANO DE OBRA INSTALACIÓN PANEL TRASLUCIDO CUADRILLA DE 5;M2;1; 31.914 ; 31.914
;MANO DE OBRA INSTALACIÓN PANEL TRASLUCIDO CUADRILLA DE 7;M2;1; 25.425 ; 25.425
;MANO DE OBRA INSTALACIÓN PANEL TRASLUCIDO CUADRILLA DE 9;M2;1; 23.189 ; 23.189
;MANO DE OBRA INSTALACIÓN PANEL TRASLUCIDO CUADRILLA DE 11;M2;1; 6.419 ; 6.419
;MANO DE OBRA INSTALACIÓN AISLAMIENTO CUADRILLA DE 3 (PARA SANDWICH ARMADO EN SITIO);M2;1; 2.279 ; 2.279
;MANO DE OBRA INSTALACIÓN AISLAMIENTO CUADRILLA DE 4 (PARA SANDWICH ARMADO EN SITIO);M2;1; 1.580 ; 1.580
;MANO DE OBRA INSTALACIÓN AISLAMIENTO CUADRILLA DE 5 (PARA SANDWICH ARMADO EN SITIO);M2;1; 1.877 ; 1.877
